State/Province,2000,2005,2010,2015,2020
Anhui,0,0,0,1360,4120
Beijing,0,0,110,150,190
Chongqing,0,0,50,230,970
Fujian,0,16,550,1720,4860
Gansu,0,0,1390,12520,13730
Guangdong,0,100,620,2460,5680 
Guangxi,0,0,0,400,6530
Guizhou,0,0,0,3230,5800
Hainan,0,0,210,310,290 
Hebei,0,0,3720,10220,22740
Heilongjiang,0,16,1910,5030,6860
Henan,0,0,50,910,15180
Hubei,0,0,60,1350,5020
Hunan,0,0,40,1514,6690
InnerMongolia,0,31,9730,24250,37860
Jiangsu,0,0,1370,3745,7426
Jiangxi,0,0,80,671,5100
Jilin,0,0,2210,4440,5770
Liaoning,21,0,3080,6390,8410
Ningxia,0,0,510,8220,13770
Qinghai,0,0,0,470,8430
Shaanxi,0,0,0,1140,8920
Shandong,0,0,1380,7210,17950
Shanghai,0,0,15,457,500
Shanxi,0,0,370,6690,19740
Sichuan,0,0,0,730,4260
Tianjin,0,0,30,290,850
Tibet,0,0,0,10,10
Xinjiang,0,0,1360,16910,23610
Yunnan,0,0,340,6140,8810
Zhejiang,0,0,250,1040,1410 
